"Tournament","Score_Sequence","Transitive_Triads","Intransitive_Triads","Intransitive_Out_Degrees","Score_ID","Transitive_4sets","FourVertex_Census"
1,"0,1,2,3,4,5",20,0,"",1,15,"0,0,0,15"
2,"0,1,2,4,4,4",19,1,"4,4,4",2,12,"0,0,3,12"
3,"0,1,3,3,3,5",19,1,"3,3,3",3,12,"0,1,2,12"
4,"0,1,3,3,4,4",18,2,"3,3,4 | 3,4,4",4,10,"1,0,4,10"
5,"0,2,2,2,4,5",19,1,"2,2,2",5,12,"0,2,1,12"
6,"0,2,2,3,3,5",18,2,"2,2,3 | 2,3,3",6,10,"1,2,2,10"
7,"0,2,2,3,4,4",17,3,"2,2,4 | 2,3,4 | 2,4,4",7,9,"3,0,3,9"
8,"0,2,2,3,4,4",17,3,"2,2,3 | 2,3,4 | 3,4,4",7,8,"2,1,4,8"
9,"0,2,3,3,3,4",16,4,"2,3,3 | 2,3,4 | 3,3,3 | 3,3,4",8,7,"4,0,4,7"
10,"0,2,3,3,3,4",16,4,"2,3,4 | 2,3,4 | 2,3,4 | 3,3,3",8,6,"3,1,5,6"
11,"0,2,3,3,3,4",16,4,"2,3,3 | 2,3,3 | 3,3,4 | 3,3,4",8,6,"3,1,5,6"
12,"0,3,3,3,3,3",15,5,"3,3,3 | 3,3,3 | 3,3,3 | 3,3,3 | 3,3,3",9,5,"5,0,5,5"
13,"1,1,1,3,4,5",19,1,"1,1,1",10,12,"0,3,0,12"
14,"1,1,1,4,4,4",18,2,"1,1,1 | 4,4,4",11,9,"0,3,3,9"
15,"1,1,2,2,4,5",18,2,"1,1,2 | 1,2,2",12,10,"1,4,0,10"
16,"1,1,2,3,3,5",17,3,"1,1,3 | 1,2,3 | 1,3,3",13,9,"3,3,0,9"
17,"1,1,2,3,3,5",17,3,"1,1,2 | 1,2,3 | 2,3,3",13,8,"2,4,1,8"
18,"1,1,2,3,4,4",16,4,"1,1,4 | 1,2,4 | 1,3,4 | 1,4,4",14,9,"6,0,0,9"
19,"1,1,2,3,4,4",16,4,"1,1,2 | 1,2,4 | 2,3,4 | 2,4,4",14,7,"4,2,2,7"
20,"1,1,2,3,4,4",16,4,"1,1,3 | 1,2,3 | 1,3,4 | 3,4,4",14,7,"4,2,2,7"
21,"1,1,2,3,4,4",16,4,"1,1,2 | 1,2,3 | 2,3,4 | 3,4,4",14,6,"3,3,3,6"
22,"1,1,3,3,3,4",15,5,"1,1,3 | 1,3,3 | 1,3,4 | 3,3,3 | 3,3,4",15,6,"6,1,2,6"
23,"1,1,3,3,3,4",15,5,"1,1,3 | 1,3,3 | 1,3,3 | 3,3,4 | 3,3,4",15,5,"5,2,3,5"
24,"1,1,3,3,3,4",15,5,"1,1,4 | 1,3,4 | 1,3,4 | 1,3,4 | 3,3,3",15,6,"6,1,2,6"
25,"1,2,2,2,3,5",16,4,"1,2,2 | 1,2,3 | 2,2,2 | 2,2,3",16,7,"4,4,0,7"
26,"1,2,2,2,3,5",16,4,"1,2,3 | 1,2,3 | 1,2,3 | 2,2,2",16,6,"3,5,1,6"
27,"1,2,2,2,3,5",16,4,"1,2,2 | 1,2,2 | 2,2,3 | 2,2,3",16,6,"3,5,1,6"
28,"1,2,2,2,4,4",15,5,"1,2,2 | 1,2,4 | 2,2,2 | 2,2,4 | 2,4,4",17,6,"6,2,1,6"
29,"1,2,2,2,4,4",15,5,"1,2,4 | 1,2,4 | 1,2,4 | 1,4,4 | 2,2,2",17,6,"6,2,1,6"
30,"1,2,2,2,4,4",15,5,"1,2,2 | 1,2,2 | 2,2,4 | 2,2,4 | 2,4,4",17,5,"5,3,2,5"
31,"1,2,2,3,3,4",14,6,"1,2,3 | 1,2,4 | 2,2,3 | 2,2,4 | 2,3,3 | 2,3,4",18,6,"9,0,0,6"
32,"1,2,2,3,3,4",14,6,"1,2,3 | 1,3,3 | 1,3,4 | 2,2,3 | 2,3,3 | 2,3,4",18,6,"9,0,0,6"
33,"1,2,2,3,3,4",14,6,"1,2,2 | 1,2,3 | 2,3,3 | 2,3,3 | 2,3,4 | 2,3,4",18,4,"7,2,2,4"
34,"1,2,2,3,3,4",14,6,"1,2,4 | 1,2,4 | 1,3,4 | 1,3,4 | 2,2,3 | 2,3,3",18,4,"7,2,2,4"
35,"1,2,2,3,3,4",14,6,"1,2,3 | 1,2,3 | 1,3,3 | 2,2,4 | 2,3,4 | 2,3,4",18,4,"7,2,2,4"
36,"1,2,2,3,3,4",14,6,"1,2,2 | 1,2,3 | 2,2,4 | 2,3,3 | 2,3,4 | 2,3,4",18,3,"6,3,3,3"
37,"1,2,2,3,3,4",14,6,"1,2,3 | 1,2,3 | 1,3,3 | 2,2,3 | 2,3,4 | 3,3,4",18,3,"6,3,3,3"
38,"1,2,2,3,3,4",14,6,"1,2,3 | 1,2,3 | 2,2,3 | 2,2,3 | 2,3,4 | 3,3,4",18,4,"7,2,2,4"
39,"1,2,2,3,3,4",14,6,"1,2,2 | 1,2,3 | 2,2,3 | 2,3,3 | 2,3,4 | 3,3,4",18,4,"7,2,2,4"
40,"1,2,2,3,3,4",14,6,"1,2,2 | 1,2,3 | 2,2,3 | 2,3,3 | 2,3,4 | 3,3,4",18,3,"6,3,3,3"
41,"1,2,2,3,3,4",14,6,"1,2,2 | 1,2,4 | 2,2,3 | 2,3,3 | 2,3,4 | 2,3,4",18,4,"7,2,2,4"
42,"1,2,2,3,3,4",14,6,"1,2,3 | 1,2,3 | 1,3,4 | 2,2,3 | 2,3,3 | 3,3,4",18,4,"7,2,2,4"
43,"1,2,3,3,3,3",13,7,"1,2,3 | 1,3,3 | 1,3,3 | 2,3,3 | 2,3,3 | 3,3,3 | 3,3,3",19,3,"9,1,2,3"
44,"1,2,3,3,3,3",13,7,"1,2,3 | 1,2,3 | 2,3,3 | 2,3,3 | 2,3,3 | 3,3,3 | 3,3,3",19,3,"9,1,2,3"
45,"1,2,3,3,3,3",13,7,"1,2,3 | 1,3,3 | 1,3,3 | 2,3,3 | 2,3,3 | 3,3,3 | 3,3,3",19,2,"8,2,3,2"
46,"1,2,3,3,3,3",13,7,"1,3,3 | 1,3,3 | 1,3,3 | 2,3,3 | 2,3,3 | 2,3,3 | 3,3,3",19,3,"9,1,2,3"
47,"2,2,2,2,2,5",15,5,"2,2,2 | 2,2,2 | 2,2,2 | 2,2,2 | 2,2,2",20,5,"5,5,0,5"
48,"2,2,2,2,3,4",13,7,"2,2,2 | 2,2,3 | 2,2,3 | 2,2,3 | 2,2,4 | 2,2,4 | 2,2,4",21,3,"9,2,1,3"
49,"2,2,2,2,3,4",13,7,"2,2,2 | 2,2,2 | 2,2,3 | 2,2,3 | 2,2,4 | 2,2,4 | 2,3,4",21,2,"8,3,2,2"
50,"2,2,2,2,3,4",13,7,"2,2,2 | 2,2,2 | 2,2,3 | 2,2,3 | 2,2,4 | 2,2,4 | 2,3,4",21,3,"9,2,1,3"
51,"2,2,2,2,3,4",13,7,"2,2,2 | 2,2,2 | 2,2,3 | 2,2,3 | 2,2,3 | 2,3,4 | 2,3,4",21,3,"9,2,1,3"
52,"2,2,2,3,3,3",12,8,"2,2,3 | 2,2,3 | 2,2,3 | 2,2,3 | 2,3,3 | 2,3,3 | 2,3,3 | 2,3,3",22,3,"12,0,0,3"
53,"2,2,2,3,3,3",12,8,"2,2,3 | 2,2,3 | 2,2,3 | 2,2,3 | 2,2,3 | 2,3,3 | 2,3,3 | 3,3,3",22,1,"10,2,2,1"
54,"2,2,2,3,3,3",12,8,"2,2,2 | 2,2,3 | 2,2,3 | 2,3,3 | 2,3,3 | 2,3,3 | 2,3,3 | 2,3,3",22,1,"10,2,2,1"
55,"2,2,2,3,3,3",12,8,"2,2,2 | 2,2,3 | 2,2,3 | 2,2,3 | 2,3,3 | 2,3,3 | 2,3,3 | 3,3,3",22,3,"12,0,0,3"
56,"2,2,2,3,3,3",12,8,"2,2,2 | 2,2,3 | 2,2,3 | 2,2,3 | 2,3,3 | 2,3,3 | 2,3,3 | 3,3,3",22,0,"9,3,3,0"
